o2used,comrte,tothired,totmembers,camps,year,success,ratio_hired,season_Spring,season_Summer,season_Winter,peakid_Autre,peakid_BARU,peakid_CHOY,peakid_DHA1,peakid_EVER,peakid_LHOT,peakid_MAKA,peakid_MANA
1,1,12,10,3,2010,1,1.2,1,0,0,0,0,0,0,1,0,0,0
1,1,7,7,3,2010,0,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,2,2010,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,3,3,2010,1,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,2,2010,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,10,4,2010,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,10,5,4,2010,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,2,4,2010,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,3,4,3,2010,1,0.75,1,0,0,0,0,0,0,1,0,0,0
0,1,0,2,0,2010,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,8,3,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,8,3,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,8,4,2010,1,1.125,1,0,0,0,0,0,0,1,0,0,0
1,1,4,1,4,2010,1,4.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,1,4,2010,1,4.0,1,0,0,0,0,0,0,1,0,0,0
1,1,6,6,4,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,11,4,2010,1,0.6363636363636364,1,0,0,0,0,0,0,1,0,0,0
1,1,9,9,4,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,4,2010,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,9,2,2010,0,0.7777777777777778,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,3,2010,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,9,4,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,20,19,0,2010,1,1.0526315789473684,1,0,0,0,0,0,0,1,0,0,0
1,1,0,1,3,2010,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,16,17,3,2010,1,0.9411764705882353,1,0,0,0,0,0,0,1,0,0,0
1,1,3,1,3,2010,1,3.0,1,0,0,0,0,0,0,1,0,0,0
1,1,11,7,4,2010,1,1.5714285714285714,1,0,0,0,0,0,0,1,0,0,0
1,1,3,8,3,2010,1,0.375,1,0,0,0,0,0,0,1,0,0,0
1,1,10,19,3,2010,1,0.5263157894736842,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,2,2010,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,3,3,2010,1,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,4,3,2010,1,0.75,1,0,0,0,0,0,0,1,0,0,0
1,1,16,14,4,2010,1,1.1428571428571428,1,0,0,0,0,0,0,1,0,0,0
1,1,12,21,3,2010,1,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,0
1,1,23,25,4,2010,1,0.92,1,0,0,0,0,0,0,1,0,0,0
1,1,42,28,0,2010,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,10,9,4,2010,1,1.1111111111111112,1,0,0,0,0,0,0,1,0,0,0
1,1,3,4,4,2010,1,0.75,1,0,0,0,0,0,0,1,0,0,0
1,1,3,2,4,2010,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,6,10,4,2010,1,0.6,1,0,0,0,0,0,0,1,0,0,0
1,1,1,3,3,2010,1,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,10,1,4,2010,1,10.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,1,4,2010,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,33,13,0,2010,1,2.5384615384615383,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,1,2010,0,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,2,0,2010,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,4,0,2010,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,4,0,2010,1,0.75,1,0,0,0,0,0,0,1,0,0,0
1,1,0,25,2,2010,1,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,10,11,0,2010,1,0.9090909090909091,1,0,0,0,0,0,0,1,0,0,0
1,1,9,13,0,2010,1,0.6923076923076923,1,0,0,0,0,0,0,1,0,0,0
0,0,0,2,0,2011,1,0.0,1,0,0,0,1,0,0,0,0,0,0
0,1,3,2,0,2011,0,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,2011,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,2,2010,0,1.0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,2,2011,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,2,2011,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,7,1,2011,0,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0
1,0,4,4,4,2011,1,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,2011,0,0.0,1,0,0,0,1,0,0,0,0,0,0
1,1,5,6,4,2011,1,0.8333333333333334,1,0,0,0,0,0,0,1,0,0,0
1,1,15,15,4,2011,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,2,2011,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,3,0,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,2011,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,2011,0,0.0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,2,0,2011,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,2,13,0,2010,1,0.15384615384615385,0,0,0,1,0,0,0,0,0,0,0
0,0,3,11,1,2010,0,0.2727272727272727,0,0,0,0,1,0,0,0,0,0,0
0,1,0,3,2,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,3,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,3,2011,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,2,2011,1,0.25,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,3,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,10,2,2011,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,3,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,1,2011,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,7,3,2011,1,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0
0,1,1,5,2,2011,1,0.2,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2011,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2011,1,0.5,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,2,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,1,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,3,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,2,2011,1,0.5,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,2,2011,0,1.0,0,0,0,0,1,0,0,0,0,0,0
0,0,3,12,0,2011,1,0.25,0,0,0,0,1,0,0,0,0,0,0
0,0,7,17,2,2011,1,0.4117647058823529,0,0,0,0,1,0,0,0,0,0,0
0,0,5,14,0,2011,1,0.35714285714285715,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,0,2011,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,2,3,2011,0,0.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,2011,0,0.0,1,0,0,0,0,1,0,0,0,0,0
1,1,4,9,3,2011,1,0.4444444444444444,0,0,0,0,0,1,0,0,0,0,0
0,1,0,4,3,2011,1,0.0,0,0,0,0,0,1,0,0,0,0,0
1,1,2,1,3,2011,1,2.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,3,2011,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,9,0,2011,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,2,1,2011,0,0.5,0,1,0,1,0,0,0,0,0,0,0
0,0,0,2,0,2011,1,0.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,2011,0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,2,1,2011,0,0.5,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
1,1,2,2,4,2011,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2011,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,12,20,4,2011,1,0.6,1,0,0,0,0,0,0,1,0,0,0
1,1,5,7,3,2011,1,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0
1,1,3,2,2,2011,0,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,4,2011,0,2.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,2011,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,15,3,2011,0,0.6,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2011,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,2,3,2011,1,2.0,1,0,0,0,0,0,0,1,0,0,0
0,1,4,3,2,2011,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,12,14,3,2011,1,0.8571428571428571,1,0,0,0,0,0,0,1,0,0,0
1,1,5,4,3,2011,1,1.25,1,0,0,0,0,0,0,1,0,0,0
1,1,0,5,4,2011,1,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,5,1,0,2011,0,5.0,1,0,0,0,0,0,0,1,0,0,0
0,0,4,3,2,2011,1,1.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
0,0,0,5,1,2011,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,2,4,2,2011,0,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,1,4,2,2011,0,0.25,0,0,0,1,0,0,0,0,0,0,0
1,0,1,2,4,2011,1,0.5,1,0,0,0,0,0,0,0,1,0,0
0,0,0,8,0,2011,1,0.0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,3,0,2011,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,1
0,1,0,1,4,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,9,2,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,2011,1,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,1,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,2,1,2011,0,0.5,0,1,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2011,0,0.0,1,0,0,1,0,0,0,0,0,0,0
1,1,3,1,0,2011,1,3.0,1,0,0,0,0,0,0,1,0,0,0
0,1,2,2,0,2009,1,1.0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,4,2011,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,3,1,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,3,2011,0,1.0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,1,0,2010,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,1,7,11,4,2011,1,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,2011,1,0.0,1,0,0,0,0,0,0,0,1,0,0
1,1,3,2,4,2011,0,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,2011,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,4,2011,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,2009,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,3,0,2011,1,1.3333333333333333,1,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,2010,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,2,2,2010,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0,1,3,8,3,2011,1,0.375,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,3,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,6,4,3,2011,1,1.5,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,2,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,1,2011,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,1,2012,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,7,0,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,4,1,2011,0,0.5,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,3,2012,0,1.0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,2,4,2012,1,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,0,3,5,2012,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,2,10,0,2011,0,0.2,0,0,0,1,0,0,0,0,0,0,0
0,0,0,17,0,2011,0,0.0,0,0,0,1,0,0,0,0,0,0,0
0,0,4,5,2,2012,0,0.8,1,0,0,0,1,0,0,0,0,0,0
0,1,0,2,0,2011,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,3,2011,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,0,2011,0,0.0,0,0,0,0,0,1,0,0,0,0,0
1,1,3,10,0,2011,0,0.3,0,0,0,0,0,1,0,0,0,0,0
1,1,3,6,3,2011,1,0.5,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,0,2011,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,7,2,2011,1,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,0
0,1,0,2,3,2011,1,0.0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,0,2011,1,1.0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,1,0,2011,0,1.0,0,0,0,0,0,1,0,0,0,0,0
1,1,5,9,2,2011,0,0.5555555555555556,0,0,0,0,0,1,0,0,0,0,0
0,1,3,13,0,2011,0,0.23076923076923078,0,0,0,0,0,1,0,0,0,0,0
1,1,2,5,3,2011,1,0.4,0,0,0,0,0,1,0,0,0,0,0
1,1,3,2,2,2011,1,1.5,0,0,0,0,0,1,0,0,0,0,0
0,1,3,6,0,2011,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0,1,5,18,3,2011,1,0.2777777777777778,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,0,2011,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,4,3,2011,1,0.0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,3,2,2012,0,0.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,3,3,2012,1,0.0,1,0,0,0,0,0,1,0,0,0,0
0,1,1,1,3,2011,0,1.0,0,0,0,0,0,0,0,1,0,0,0
0,1,3,2,3,2011,0,1.5,0,0,0,0,0,0,0,1,0,0,0
0,1,3,3,2,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,2,2012,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,1,2012,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,3,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,1,2,3,2012,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,6,3,2012,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,4,2012,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,7,6,4,2012,1,1.1666666666666667,1,0,0,0,0,0,0,1,0,0,0
0,1,0,2,3,2012,1,0.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,3,2012,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,3,2012,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,8,4,2012,1,0.875,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,4,2012,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,7,4,2012,1,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0
1,1,5,17,3,2012,1,0.29411764705882354,1,0,0,0,0,0,0,1,0,0,0
1,1,6,6,3,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,4,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,2,3,2012,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,7,5,4,2012,1,1.4,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,3,2012,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,5,4,4,2012,1,1.25,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,2,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,4,2,2012,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,12,7,4,2012,1,1.7142857142857142,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,0,2,2,2,2011,1,1.0,0,0,1,1,0,0,0,0,0,0,0
1,0,3,2,4,2012,0,1.5,1,0,0,1,0,0,0,0,0,0,0
0,0,4,1,6,2011,1,4.0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,2,2011,1,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,1,4,2012,1,1.0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,2,4,2012,1,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,2,3,3,2012,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0
1,0,1,1,2,2012,0,1.0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,7,3,2012,1,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,2011,0,0.0,1,0,0,0,0,0,0,0,0,1,0
1,1,2,3,4,2011,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1
0,1,0,3,4,2011,1,0.0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,2,4,2011,1,0.5,0,0,0,0,0,0,0,0,0,0,1
1,1,5,12,4,2011,1,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,1
0,1,2,2,4,2011,1,1.0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,3,2012,1,1.0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,5,4,2012,0,0.0,1,0,0,0,0,0,0,0,0,0,1
1,0,3,6,0,2012,0,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,1,3,0,2011,0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,2012,0,0.0,1,0,0,1,0,0,0,0,0,0,0
1,1,10,11,4,2011,1,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1
1,1,6,7,3,2011,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,1
0,1,1,2,0,2010,0,0.5,0,0,0,0,0,1,0,0,0,0,0
0,1,0,16,0,2010,0,0.0,0,0,0,0,0,1,0,0,0,0,0
0,1,2,3,0,2010,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,2,2012,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,3,7,2,2012,0,0.42857142857142855,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,2,2012,0,1.0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,6,3,2012,1,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,3,2,2012,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0
0,1,2,2,2,2012,0,1.0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,5,0,2012,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,2,2012,1,0.0,1,0,0,0,0,0,0,0,0,0,0
1,0,2,2,4,2012,1,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,2,5,2012,1,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,2,2,3,2012,0,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,4,2012,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,5,2012,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,4,2012,1,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,5,7,3,2012,0,0.7142857142857143,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,2,2012,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,4,2012,1,1.0,1,0,0,1,0,0,0,0,0,0,0
0,0,3,6,3,2012,0,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,4,2,4,2012,0,2.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,1,4,2012,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,2012,0,0.0,1,0,0,1,0,0,0,0,0,0,0
0,0,3,8,0,2012,1,0.375,1,0,0,1,0,0,0,0,0,0,0
0,0,1,2,2,2011,0,0.5,1,0,0,1,0,0,0,0,0,0,0
0,0,1,2,2,2012,0,0.5,1,0,0,0,1,0,0,0,0,0,0
0,0,1,5,1,2012,0,0.2,1,0,0,0,1,0,0,0,0,0,0
0,0,1,2,0,2012,0,0.5,1,0,0,0,1,0,0,0,0,0,0
0,1,0,3,3,2011,1,0.0,0,0,0,0,0,1,0,0,0,0,0
1,1,2,2,3,2011,1,1.0,0,0,0,0,0,1,0,0,0,0,0
1,1,7,6,3,2012,1,1.1666666666666667,1,0,0,0,0,1,0,0,0,0,0
1,1,4,8,3,2012,1,0.5,1,0,0,0,0,1,0,0,0,0,0
1,1,3,6,3,2012,1,0.5,1,0,0,0,0,1,0,0,0,0,0
0,1,1,3,2,2012,0,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,0
1,1,1,1,3,2012,1,1.0,1,0,0,0,0,1,0,0,0,0,0
0,1,1,1,2,2012,0,1.0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1,2,2012,1,0.0,1,0,0,0,0,1,0,0,0,0,0
0,0,5,6,1,2011,0,0.8333333333333334,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,4,2012,1,1.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,4,3,2012,0,0.0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,2,2,2012,0,0.5,1,0,0,0,0,0,1,0,0,0,0
0,0,2,6,2,2012,0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,3,2012,0,1.0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,1,4,2012,1,1.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,7,3,2012,1,0.0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,6,3,2012,1,0.0,1,0,0,0,0,0,1,0,0,0,0
1,1,6,7,4,2012,1,0.8571428571428571,1,0,0,0,0,0,0,1,0,0,0
1,1,13,13,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,3,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,7,3,2012,1,1.1428571428571428,1,0,0,0,0,0,0,1,0,0,0
1,1,12,12,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,2,4,2012,1,1.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,4,5,3,2012,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,2,2,3,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,6,6,4,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,2,0,2012,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,3,2012,0,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,3,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,2,3,4,2012,0,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,4,5,4,2012,1,0.8,1,0,0,0,0,0,0,1,0,0,0
1,1,2,1,4,2012,1,2.0,1,0,0,0,0,0,0,1,0,0,0
1,1,9,10,4,2012,1,0.9,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,3,2012,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,8,9,4,2012,1,0.8888888888888888,1,0,0,0,0,0,0,1,0,0,0
1,1,22,15,4,2012,1,1.4666666666666666,1,0,0,0,0,0,0,1,0,0,0
1,1,15,12,4,2012,1,1.25,1,0,0,0,0,0,0,1,0,0,0
0,1,0,4,2,2012,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,2,2012,0,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,3,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,4,3,2012,1,0.75,1,0,0,0,0,0,0,1,0,0,0
1,1,1,3,3,2012,1,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0
1,1,27,11,4,2012,1,2.4545454545454546,1,0,0,0,0,0,0,1,0,0,0
1,1,11,9,3,2012,1,1.2222222222222223,1,0,0,0,0,0,0,1,0,0,0
0,1,30,30,2,2012,0,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,6,6,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,6,6,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
1,1,59,34,4,2012,1,1.7352941176470589,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,4,2012,1,1.0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,1,0,2012,0,0.0,1,0,0,0,0,0,0,1,0,0,0
1,1,3,6,4,2012,1,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,17,26,3,2012,1,0.6538461538461539,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,3,2012,0,0.5,1,0,0,0,0,0,0,1,0,0,0
1,1,1,2,3,2012,0,0.5,1,0,0,0,0,0,0,1,0,0,0
0,0,2,1,0,2011,1,2.0,0,1,0,1,0,0,0,0,0,0,0
0,0,3,5,3,2012,0,0.6,1,0,0,1,0,0,0,0,0,0,0
1,0,0,1,4,2012,0,0.0,1,0,0,1,0,0,0,0,0,0,0
